timestamp_utc,bar_start_utc,bar_end_utc,broker,symbol,timeframe,open,high,low,close,mid_open,mid_high,mid_low,mid_close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread_open_points,spread_close_points,spread_median_points,spread_p95_points,tick_count,volume_sum
2016-02-01T01:00:00Z,2016-02-01T00:00:00Z,2016-02-01T01:00:00Z,dukascopy,XAUUSD,H1,1117.518,1119.19,1116.898,1118.209,1117.518,1119.19,1116.898,1118.209,,,,,,,,,,,,,1.0,0.0
2016-02-01T02:00:00Z,2016-02-01T01:00:00Z,2016-02-01T02:00:00Z,dukascopy,XAUUSD,H1,1118.221,1120.712,1117.509,1120.209,1118.221,1120.712,1117.509,1120.209,,,,,,,,,,,,,1.0,0.0
2016-02-01T03:00:00Z,2016-02-01T02:00:00Z,2016-02-01T03:00:00Z,dukascopy,XAUUSD,H1,1120.21,1121.698,1120.209,1121.189,1120.21,1121.698,1120.209,1121.189,,,,,,,,,,,,,1.0,0.0
2016-02-01T04:00:00Z,2016-02-01T03:00:00Z,2016-02-01T04:00:00Z,dukascopy,XAUUSD,H1,1121.189,1122.292,1120.919,1122.122,1121.189,1122.292,1120.919,1122.122,,,,,,,,,,,,,1.0,0.0
2016-02-01T05:00:00Z,2016-02-01T04:00:00Z,2016-02-01T05:00:00Z,dukascopy,XAUUSD,H1,1122.158,1122.242,1121.221,1122.08,1122.158,1122.242,1121.221,1122.08,,,,,,,,,,,,,1.0,0.0
2016-02-01T06:00:00Z,2016-02-01T05:00:00Z,2016-02-01T06:00:00Z,dukascopy,XAUUSD,H1,1122.079,1122.25,1120.271,1122.13,1122.079,1122.25,1120.271,1122.13,,,,,,,,,,,,,1.0,0.0
2016-02-01T07:00:00Z,2016-02-01T06:00:00Z,2016-02-01T07:00:00Z,dukascopy,XAUUSD,H1,1122.1,1122.448,1120.359,1121.639,1122.1,1122.448,1120.359,1121.639,,,,,,,,,,,,,1.0,0.0
2016-02-01T08:00:00Z,2016-02-01T07:00:00Z,2016-02-01T08:00:00Z,dukascopy,XAUUSD,H1,1121.64,1123.788,1121.439,1122.758,1121.64,1123.788,1121.439,1122.758,,,,,,,,,,,,,1.0,0.0
2016-02-01T09:00:00Z,2016-02-01T08:00:00Z,2016-02-01T09:00:00Z,dukascopy,XAUUSD,H1,1122.708,1124.129,1120.589,1121.868,1122.708,1124.129,1120.589,1121.868,,,,,,,,,,,,,1.0,0.0
2016-02-01T10:00:00Z,2016-02-01T09:00:00Z,2016-02-01T10:00:00Z,dukascopy,XAUUSD,H1,1121.868,1122.318,1121.338,1121.878,1121.868,1122.318,1121.338,1121.878,,,,,,,,,,,,,1.0,0.0
2016-02-01T11:00:00Z,2016-02-01T10:00:00Z,2016-02-01T11:00:00Z,dukascopy,XAUUSD,H1,1121.879,1123.39,1121.599,1122.729,1121.879,1123.39,1121.599,1122.729,,,,,,,,,,,,,1.0,0.0
2016-02-01T12:00:00Z,2016-02-01T11:00:00Z,2016-02-01T12:00:00Z,dukascopy,XAUUSD,H1,1122.73,1123.668,1121.598,1121.599,1122.73,1123.668,1121.598,1121.599,,,,,,,,,,,,,1.0,0.0
2016-02-01T13:00:00Z,2016-02-01T12:00:00Z,2016-02-01T13:00:00Z,dukascopy,XAUUSD,H1,1121.649,1124.011,1121.559,1123.659,1121.649,1124.011,1121.559,1123.659,,,,,,,,,,,,,1.0,0.0
2016-02-01T14:00:00Z,2016-02-01T13:00:00Z,2016-02-01T14:00:00Z,dukascopy,XAUUSD,H1,1123.708,1123.709,1119.588,1122.708,1123.708,1123.709,1119.588,1122.708,,,,,,,,,,,,,1.0,0.0
2016-02-01T15:00:00Z,2016-02-01T14:00:00Z,2016-02-01T15:00:00Z,dukascopy,XAUUSD,H1,1122.708,1127.049,1121.709,1126.141,1122.708,1127.049,1121.709,1126.141,,,,,,,,,,,,,1.0,0.0
2016-02-01T16:00:00Z,2016-02-01T15:00:00Z,2016-02-01T16:00:00Z,dukascopy,XAUUSD,H1,1126.08,1128.72,1125.4,1125.901,1126.08,1128.72,1125.4,1125.901,,,,,,,,,,,,,1.0,0.0
2016-02-01T17:00:00Z,2016-02-01T16:00:00Z,2016-02-01T17:00:00Z,dukascopy,XAUUSD,H1,1125.901,1127.062,1124.38,1126.261,1125.901,1127.062,1124.38,1126.261,,,,,,,,,,,,,1.0,0.0
2016-02-01T18:00:00Z,2016-02-01T17:00:00Z,2016-02-01T18:00:00Z,dukascopy,XAUUSD,H1,1126.261,1126.852,1125.741,1126.839,1126.261,1126.852,1125.741,1126.839,,,,,,,,,,,,,1.0,0.0
2016-02-01T19:00:00Z,2016-02-01T18:00:00Z,2016-02-01T19:00:00Z,dukascopy,XAUUSD,H1,1126.84,1128.03,1126.629,1127.129,1126.84,1128.03,1126.629,1127.129,,,,,,,,,,,,,1.0,0.0
2016-02-01T20:00:00Z,2016-02-01T19:00:00Z,2016-02-01T20:00:00Z,dukascopy,XAUUSD,H1,1127.13,1128.88,1126.929,1128.451,1127.13,1128.88,1126.929,1128.451,,,,,,,,,,,,,1.0,0.0
2016-02-01T21:00:00Z,2016-02-01T20:00:00Z,2016-02-01T21:00:00Z,dukascopy,XAUUSD,H1,1128.442,1129.68,1127.689,1129.479,1128.442,1129.68,1127.689,1129.479,,,,,,,,,,,,,1.0,0.0
2016-02-01T22:00:00Z,2016-02-01T21:00:00Z,2016-02-01T22:00:00Z,dukascopy,XAUUSD,H1,1129.479,1129.52,1128.132,1128.182,1129.479,1129.52,1128.132,1128.182,,,,,,,,,,,,,1.0,0.0
2016-02-01T23:00:00Z,2016-02-01T22:00:00Z,2016-02-01T23:00:00Z,dukascopy,XAUUSD,H1,1128.182,1128.182,1128.182,1128.182,1128.182,1128.182,1128.182,1128.182,,,,,,,,,,,,,1.0,0.0
2016-02-02T00:00:00Z,2016-02-01T23:00:00Z,2016-02-02T00:00:00Z,dukascopy,XAUUSD,H1,1127.679,1128.919,1127.679,1128.221,1127.679,1128.919,1127.679,1128.221,,,,,,,,,,,,,1.0,0.0
2016-02-02T01:00:00Z,2016-02-02T00:00:00Z,2016-02-02T01:00:00Z,dukascopy,XAUUSD,H1,1128.19,1130.39,1127.881,1129.151,1128.19,1130.39,1127.881,1129.151,,,,,,,,,,,,,1.0,0.0
2016-02-02T02:00:00Z,2016-02-02T01:00:00Z,2016-02-02T02:00:00Z,dukascopy,XAUUSD,H1,1129.151,1129.151,1126.889,1127.29,1129.151,1129.151,1126.889,1127.29,,,,,,,,,,,,,1.0,0.0
