attempt_no,variant_id,regime_owner,mechanic,geometry_id,raw_signal_count,minimum_era_raw_signal_count,parameters_json,whole_trades,whole_stress_net_r,whole_stress_pf,whole_average_stress_r,whole_closed_drawdown_r,era_2019_2021_trades,era_2019_2021_stress_net_r,era_2019_2021_stress_pf,era_2019_2021_average_stress_r,era_2019_2021_closed_drawdown_r,era_2021_2023_trades,era_2021_2023_stress_net_r,era_2021_2023_stress_pf,era_2021_2023_average_stress_r,era_2021_2023_closed_drawdown_r,era_2023_2024_trades,era_2023_2024_stress_net_r,era_2023_2024_stress_pf,era_2023_2024_average_stress_r,era_2023_2024_closed_drawdown_r,era_2024_2026_trades,era_2024_2026_stress_net_r,era_2024_2026_stress_pf,era_2024_2026_average_stress_r,era_2024_2026_closed_drawdown_r,top_winners_removed_stress_net_r,daily_pvalue,minimum_era_trades,minimum_era_stress_pf,minimum_era_average_stress_r,gate_checks_json,economic_pass,daily_fdr_qvalue,statistical_pass
23120,0023f529dc55e968,CHOP,CHOP_MACRO_CONSENSUS_CATCHUP,C_EXTENDED,314,46,"{""body_min"":0.2,""geometry_id"":""C_EXTENDED"",""gold_horizon"":""H12"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.5,""pressure_min"":0.75,""require_confirmation"":false}",194,-36.01718411627015,0.7472355209845015,-0.18565558822819667,51.76939973832283,56,-15.458756482030322,0.6230128063080782,-0.2760492228933986,22.05167097931746,55,-21.78991440868077,0.5152959073870502,-0.39618026197601397,30.05956113275919,53,2.4309627911851206,1.0696083051842962,0.045867222475190955,9.394733304512705,30,-1.1994760167441905,0.9444904509689847,-0.039982533891473014,9.258225478535826,-49.31684415444185,1.0,30,0.5152959073870502,-0.39618026197601397,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
23121,002f4af0300cdc05,CHOP,CHOP_MACRO_CONSENSUS_CATCHUP,C_BALANCED,136,27,"{""body_min"":0.4,""geometry_id"":""C_BALANCED"",""gold_horizon"":""H1"",""hour_window"":""ALL"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.5,""pressure_min"":1.0,""require_confirmation"":false}",118,-29.662417532107476,0.6291758593284882,-0.2513764197636227,38.36812868295298,27,0.7691657604367648,1.0542968316311252,0.028487620756917215,7.936545390408737,30,-3.833894741826907,0.7810299316911604,-0.12779649139423024,9.75738165020063,36,-11.779115975739645,0.55643957341299,-0.3271976659927679,14.923146107248696,25,-14.81857257497769,0.31899909190661163,-0.5927429029991076,14.818572574977688,-37.91561740581282,1.0,25,0.31899909190661163,-0.5927429029991076,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
23122,003232a81f4d7428,CHOP,CHOP_MACRO_CONSENSUS_CATCHUP,C_FAST,611,67,"{""body_min"":0.0,""geometry_id"":""C_FAST"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.25,""pressure_min"":0.5,""require_confirmation"":true}",261,-43.4640993438475,0.7284782896029807,-0.16652911625995212,58.148878174209344,63,1.7445968415789452,1.054107935742262,0.027692013358395957,13.488097402642584,70,-12.369657148442501,0.7215925415347606,-0.17670938783489287,16.52431717092209,80,-24.40481574827777,0.5471517242140402,-0.30506019685347213,24.40481574827777,48,-8.434223288706168,0.7142026009287601,-0.17571298518137848,12.372603874298617,-49.36500325988789,1.0,48,0.5471517242140402,-0.30506019685347213,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
23123,006fee1db478922e,CHOP,CHOP_MACRO_CONSENSUS_CATCHUP,C_BALANCED,116,22,"{""body_min"":0.0,""geometry_id"":""C_BALANCED"",""gold_horizon"":""H1"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.5,""pressure_min"":1.0,""require_confirmation"":true}",103,-25.17318301176376,0.6510049714941446,-0.2443998350656676,25.56187655293249,20,-4.520506531549071,0.6686879030198775,-0.22602532657745353,6.127897683534641,32,-4.802586825725861,0.7544532271220888,-0.15008083830393315,6.636984906915448,30,-14.031193335161102,0.41369495682958335,-0.4677064445053701,15.545624479460285,21,-1.8188963193277259,0.8787073634488171,-0.08661411044417743,4.625288199974218,-33.49566487287728,1.0,20,0.41369495682958335,-0.4677064445053701,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
23124,007dafa77b12a37a,CHOP,CHOP_MACRO_CONSENSUS_CATCHUP,C_EXTENDED,267,37,"{""body_min"":0.4,""geometry_id"":""C_EXTENDED"",""gold_horizon"":""H12"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.5,""pressure_min"":0.5,""require_confirmation"":true}",189,-50.17189050540803,0.656586940851019,-0.265459738123852,62.957498472368364,51,-2.5333447190148872,0.9278640832362991,-0.049673425863037,16.785871640163307,52,-23.26342311676826,0.4652438982316567,-0.44737352147631265,27.815194303236602,57,-14.102384625480859,0.6837080520211645,-0.2474102565873835,16.22720503478497,29,-10.272738044144031,0.5511986034763959,-0.35423234634979417,11.32354445788378,-60.97248546693726,1.0,29,0.4652438982316567,-0.44737352147631265,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
23125,00b29d01ff6cf0d9,CHOP,CHOP_MACRO_CONSENSUS_CATCHUP,C_BALANCED,133,27,"{""body_min"":0.0,""geometry_id"":""C_BALANCED"",""gold_horizon"":""H1"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""pressure_min"":0.5,""require_confirmation"":true}",108,-26.548196648651228,0.6482372991666489,-0.2458166356356595,33.50673412187078,21,-12.997733043086038,0.26973445177875793,-0.6189396687183828,16.21023489533007,30,-4.752322506557903,0.7351357681824281,-0.15841075021859677,10.747092496958922,33,-14.101738094394165,0.46663345281347773,-0.4273253967998232,15.203099713164056,24,5.303596995386876,1.3990170345165633,0.22098320814111982,3.3198792394522845,-35.25119052448801,1.0,21,0.26973445177875793,-0.6189396687183828,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
23126,00b372fd7ce4f8d3,CHOP,CHOP_MACRO_CONSENSUS_CATCHUP,C_FAST,207,27,"{""body_min"":0.4,""geometry_id"":""C_FAST"",""gold_horizon"":""H12"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.25,""pressure_min"":0.5,""require_confirmation"":true}",121,-37.0538275139866,0.5543264044813084,-0.3062299794544347,41.067614575401755,25,-1.9091571343804228,0.8606621382258217,-0.0763662853752169,8.150956438864217,29,-11.446626642866004,0.4648781604334635,-0.3947112635471036,16.04405239316081,45,-10.039120148446534,0.6626792072942193,-0.2230915588543674,12.534496614972333,22,-13.658923588293632,0.25310062799314176,-0.620860163104256,13.658923588293629,-42.75743367743093,1.0,22,0.25310062799314176,-0.620860163104256,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
23127,00c1bf781ef991a6,CHOP,CHOP_MACRO_CONSENSUS_CATCHUP,C_FAST,257,39,"{""body_min"":0.2,""geometry_id"":""C_FAST"",""gold_horizon"":""H4"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":-0.25,""pressure_min"":0.75,""require_confirmation"":false}",139,-13.700293756194949,0.8317341274513588,-0.09856326443305718,25.318430078621883,26,4.226027185756727,1.3403976955956312,0.16253950714448948,4.496895859438645,42,-9.18599804027552,0.6560648502390136,-0.21871423905417903,16.576025759809937,41,-5.89170287466567,0.7600938472250431,-0.14370007011379682,7.066315941752273,30,-2.8486200270104867,0.8394117762031392,-0.09495400090034956,7.652392031490425,-19.560602470829554,1.0,26,0.6560648502390136,-0.21871423905417903,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
23128,010a443ed8c13828,CHOP,CHOP_MACRO_CONSENSUS_CATCHUP,C_EXTENDED,156,19,"{""body_min"":0.4,""geometry_id"":""C_EXTENDED"",""gold_horizon"":""H4"",""hour_window"":""LONDON_NY"",""macro_key"":""H1_D10"",""maximum_alignment_atr"":0.25,""pressure_min"":0.75,""require_confirmation"":true}",124,-27.3364182241774,0.701948793092939,-0.22045498567885,31.538974248018278,31,-3.4929716501524273,0.8307495596765232,-0.11267650484362669,7.695527673993315,46,-0.6128457460338352,0.9802838847666411,-0.013322733609431201,11.185272065346242,32,-14.222442320596585,0.4738110875071505,-0.4444513225186433,16.394972540443604,15,-9.008158507394555,0.3052824406039803,-0.6005439004929704,9.008158507394555,-38.08899879806914,1.0,15,0.3052824406039803,-0.6005439004929704,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
23129,013bb431ec4c9066,CHOP,CHOP_MACRO_CONSENSUS_CATCHUP,C_FAST,199,24,"{""body_min"":0.4,""geometry_id"":""C_FAST"",""gold_horizon"":""H12"",""hour_window"":""ALL"",""macro_key"":""H1_D2"",""maximum_alignment_atr"":0.0,""pressure_min"":0.5,""require_confirmation"":true}",110,-35.30316462509884,0.5409648935323571,-0.3209378602281712,36.40217726177822,24,-3.0827015904273596,0.7763614127438389,-0.12844589960113997,6.257852352350719,27,-9.171549982758833,0.5202064046004444,-0.3396870363984753,13.768975733053642,40,-8.747626454076155,0.6675785189995926,-0.21869066135190388,9.531277136955815,19,-14.301286597836487,0.19167741799776253,-0.752699294622973,14.301286597836485,-40.97706061463962,1.0,19,0.19167741799776253,-0.752699294622973,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
