candidate_id,family_id,symbol,split,direction,signal_bar_start_utc,decision_time_utc,decision_timestamp_ms,signal_open,signal_high,signal_low,signal_close,ema_fast,ema_slow,ema_fast_slope_atr,atr,body_fraction,close_location,touch_distance_atr,stop_distance,stop_distance_atr,reward_r,signal_tick_count
1f7e268ef879189d5a4906ba,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-12T00:55:00.000Z,2018-07-12T01:00:00.000Z,1531357200000,1242.018,1242.018,1241.258,1241.419,1246.5462717314545,1250.6371617188868,-3.234845908905505,0.4695022895944091,0.788157894736763,0.21184210526323702,0.9350327138534119,3.5,7.454702730041125,0.7,597
23cafff6d2a71c91820463e3,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-12T10:55:00.000Z,2018-07-12T11:00:00.000Z,1531393200000,1243.829,1243.829,1242.769,1243.028,1245.0503481981357,1248.492329575662,-0.5760301106504782,0.4637212766002577,0.7556603773584643,0.24433962264153575,1.5116839260414308,3.5,7.547637291219463,0.7,678
bf4975e5e0e50d950f91ef71,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-13T11:25:00.000Z,2018-07-13T11:30:00.000Z,1531481400000,1240.429,1240.508,1239.618,1239.669,1244.4222185072604,1246.3813691230916,-1.9862106318641206,0.5616307484542288,0.8539325842695568,0.05730337078668822,0.8172629459179972,3.5,6.2318525287887425,0.7,503
7b42381c6a78bac708a89aeb,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-15T23:40:00.000Z,2018-07-15T23:45:00.000Z,1531698300000,1241.419,1241.428,1241.098,1241.118,1242.4249462078512,1244.602968725154,-1.0866514404800218,0.28912221184597897,0.9121212121212643,0.06060606060597709,0.5533991974484374,3.5,12.105607444178375,0.7,139
104db7efbe15e67a1dc5b2dc,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-16T15:05:00.000Z,2018-07-16T15:10:00.000Z,1531753800000,1240.099,1240.228,1239.201,1239.201,1242.6687701931385,1243.7833915477936,-0.8038409289654317,0.7291773357556226,0.8743914313533327,0.0,0.47725015978360785,3.5,4.799929767939187,0.7,534
03a23b0194cc246779c9313b,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-17T00:30:00.000Z,2018-07-17T00:35:00.000Z,1531787700000,1240.499,1240.509,1239.608,1239.608,1241.3830428516324,1242.822056697411,-0.9476936358721766,0.28360607943352006,0.9889012208657157,0.0,2.150870676744844,3.5,12.341061260008825,0.7,410
202b70dd0a0f0e4517fae9cc,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-17T01:15:00.000Z,2018-07-17T01:20:00.000Z,1531790400000,1239.138,1239.258,1237.828,1237.888,1241.168372103858,1242.6772309445714,-0.8377114880599924,0.46445481707369973,0.8741258741258352,0.04195804195800193,1.815031234494242,3.5,7.535716869192509,0.7,848
ca419a36b6c52d7c6f819288,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-24T00:30:00.000Z,2018-07-24T00:35:00.000Z,1532392500000,1223.608,1223.638,1222.798,1222.949,1226.3719392883881,1226.799798239778,-1.4824484177067234,0.4631988106184809,0.7845238095237409,0.1797619047620024,1.0146830890443461,3.5,7.556150663095756,0.7,486
494731b3deeede900bae4dc4,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-24T20:55:00.000Z,2018-07-24T21:00:00.000Z,1532466000000,1224.518,1224.518,1224.222,1224.222,1225.0647781346308,1225.5189778517572,-0.5251972888089772,0.3004432184161354,1.0,0.0,0.6556979419893488,3.5,11.649455822138908,0.7,134
c6a23e953d90fbad9425621c,dukascopy_clean_short_core,XAUUSD,prehistory,SHORT,2018-07-27T01:00:00.000Z,2018-07-27T01:05:00.000Z,1532653500000,1223.318,1223.318,1222.078,1222.228,1225.9858479787463,1227.1972686089064,-1.8152212657751332,0.46740410909837726,0.8790322580644436,0.12096774193555633,1.264430475675393,3.5,7.488166945625492,0.7,618
