candidate_id,family_id,symbol,split,direction,signal_bar_start_utc,decision_time_utc,decision_timestamp_ms,signal_open,signal_high,signal_low,signal_close,ema_fast,ema_slow,ema_fast_slope_atr,atr,body_fraction,close_location,touch_distance_atr,stop_distance,stop_distance_atr,reward_r,signal_tick_count
ccf392de5f22d7fea4db74a7,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,LONG,2018-07-09T01:00:00.000Z,2018-07-09T02:00:00.000Z,1531101600000,1256.798,1258.831,1255.778,1258.599,1255.6981509400748,1255.1541008025283,0.34591078991057395,1.7504561611899057,0.5899115623976415,0.9240091713069178,0.0,3.588614040297216,2.050102207562735,2.0,5532
8749af0d8d0c4b72c4813fb8,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,LONG,2018-07-09T03:00:00.000Z,2018-07-09T04:00:00.000Z,1531108800000,1258.439,1259.148,1258.018,1258.868,1256.2361280938028,1255.4234740587738,0.6557153983672261,1.6795769961280316,0.37964601769903084,0.7522123893805291,0.0,3.5098942490319587,2.0897489410270564,2.0,2832
7b07161480117f0fcd1d06cf,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-10T10:00:00.000Z,2018-07-10T11:00:00.000Z,1531220400000,1252.908,1253.529,1249.948,1250.038,1256.8788583391006,1257.3860623736068,-1.0891014277939957,2.000881715515929,0.8014521083496141,0.025132644512683766,0.015422370478644434,7.310220428878893,3.6534995408231548,2.0,5205
12acafcb72127a87f62eb28f,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-11T00:00:00.000Z,2018-07-11T01:00:00.000Z,1531270800000,1255.908,1256.048,1253.078,1253.349,1255.232559216261,1256.2023239568637,-0.09484156441317072,2.159086570287376,0.8616161616161433,0.09124579124577632,0.0,4.03977164257185,1.8710558891736118,2.0,6113
2d5bb788c9e1022380b8615f,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-11T09:00:00.000Z,2018-07-11T10:00:00.000Z,1531303200000,1250.929,1251.038,1249.598,1249.879,1252.8401182995387,1254.7000877512785,-0.5219278109849139,2.038783091877537,0.7291666666667653,0.19513888888884612,0.0,4.00969577296928,1.96671033271946,2.0,6402
5ae0c67e09b276116081c2de,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-11T14:00:00.000Z,2018-07-11T15:00:00.000Z,1531321200000,1250.698,1251.419,1248.588,1248.999,1251.7799983397497,1253.8778921161988,-0.4706435224350855,2.2524902803379856,0.6001412928293856,0.14517838219711734,0.0,4.1131225700844425,1.8260334377413028,2.0,9309
ff1de989c5580e42d9d22bba,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-11T16:00:00.000Z,2018-07-11T17:00:00.000Z,1531328400000,1246.969,1247.278,1244.751,1245.081,1250.7283070309518,1253.2729807654723,-0.6499894340273077,2.3389227417200003,0.7471309853581776,0.1305896319746425,0.0,6.922730685430224,2.9597945079363233,2.0,7491
de4fd7b7ecda42e3cd6fed51,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-13T07:00:00.000Z,2018-07-13T08:00:00.000Z,1531468800000,1244.769,1244.939,1241.178,1241.749,1245.537735471022,1247.0371729257981,-0.3887871322334188,1.7683970598989867,0.8029779314012252,0.1518213241159047,0.0,5.012099264974722,2.834261251973027,2.0,9922
ae0be0158ff569f99e78d5aa,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-13T08:00:00.000Z,2018-07-13T09:00:00.000Z,1531472400000,1241.758,1242.192,1240.348,1240.899,1245.0959511404485,1246.7964602620414,-0.6390130160608956,1.7737972699062055,0.4658351409978998,0.29880694143162456,0.0,5.863449317476579,3.305591578561075,2.0,6669
d0d51ad743d6b477df693c6c,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-13T13:00:00.000Z,2018-07-13T14:00:00.000Z,1531490400000,1243.272,1243.671,1239.958,1240.289,1243.4170960739984,1245.7164621899767,-0.6765044334735175,2.481661587685352,0.8033934823592714,0.08914624293021994,0.0,4.0024153969213785,1.6127966104574456,2.0,9054
77f07e030785b818de045c9e,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-16T14:00:00.000Z,2018-07-16T15:00:00.000Z,1531753200000,1241.279,1241.652,1239.549,1239.908,1242.6687701931385,1243.7833915477936,-0.233211854436551,1.9188679791146284,0.6519258202568007,0.17070851164998213,0.0,4.670716994778786,2.4341002328538877,2.0,8616
d68d1266927ec078f7d2ec39,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-17T12:00:00.000Z,2018-07-17T13:00:00.000Z,1531832400000,1239.999,1241.122,1238.598,1239.099,1241.4861925836171,1242.2892460902344,-0.005032837509388943,1.7454125400609577,0.35657686212363315,0.19849445324879303,0.0,4.806353135015343,2.7537060864977416,2.0,7633
a7f9e2289f19a4ddc5813186,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-17T13:00:00.000Z,2018-07-17T14:00:00.000Z,1531836000000,1239.099,1239.329,1230.341,1231.769,1240.5607456708917,1241.8766874200292,-0.5460489053530482,2.2627402157708936,0.8155318202047042,0.15887850467290854,0.0,10.945685053942498,4.837358251580555,2.0,11500
8b5e1051a7719d64ece318d1,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-17T14:00:00.000Z,2018-07-17T15:00:00.000Z,1531839600000,1231.769,1234.509,1226.018,1226.719,1239.2424841784257,1241.2822683055183,-0.9918367005956147,2.7076159146444,0.5947473795783728,0.0825580025909814,0.0,15.07990397866115,5.569439851900724,2.0,13586
57f53aa0a1d402c9962b2384,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-19T01:00:00.000Z,2018-07-19T02:00:00.000Z,1531965600000,1227.268,1227.608,1223.781,1224.948,1226.6488159475323,1230.1868275367588,-0.028097598291870036,1.8480216942742316,0.6062189704729389,0.30493859419914926,0.0,3.9930054235685475,2.160691855479927,2.0,6961
6e0cd3487459de3edded6cd3,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-19T07:00:00.000Z,2018-07-19T08:00:00.000Z,1531987200000,1223.961,1223.962,1217.948,1218.698,1225.0351336617928,1228.707810355864,-0.6804074511449824,2.097321458602243,0.8751247090123064,0.1247090123046247,0.060140357252019015,6.735330364650508,3.211396296464377,2.0,9275
37509ddcd1cdd1bb370cf43f,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-24T04:00:00.000Z,2018-07-24T05:00:00.000Z,1532408400000,1221.839,1221.909,1218.101,1219.072,1224.638845245022,1225.9472231688198,-0.7301188849465914,2.373714855345802,0.7266281512605195,0.2549894957982611,0.1305317883165975,5.850428713836436,2.4646720732529386,2.0,4540
af406c694c5d05bec889738e,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,LONG,2018-07-25T08:00:00.000Z,2018-07-25T09:00:00.000Z,1532509200000,1226.149,1229.008,1225.479,1228.488,1225.6887285336768,1225.6289905186595,0.2949178683071695,2.1780603433632377,0.6627939926325224,0.8526494757721784,0.0,3.5535150858408997,1.6315044239562997,2.0,6811
f3227b643d6b410055c6bda7,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,LONG,2018-07-25T09:00:00.000Z,2018-07-25T10:00:00.000Z,1532512800000,1228.489,1231.859,1228.358,1230.988,1226.1934210542788,1225.839147753222,0.5432236397466129,2.272556033123005,0.7137960582690775,0.7512139388746435,0.0,6.07713900828071,2.6741426480601884,2.0,6897
ff0aab4b0df6aaa09c60ef16,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,LONG,2018-07-25T17:00:00.000Z,2018-07-25T18:00:00.000Z,1532541600000,1228.968,1232.728,1228.661,1232.142,1228.5783300398755,1227.1380112227262,0.38429255535156526,2.4622274748142194,0.7804278337841093,0.8559134497172334,0.0,4.98955686870363,2.0264402536894375,2.0,8055
3e5b6e14dfe78381453bb71c,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-26T19:00:00.000Z,2018-07-26T20:00:00.000Z,1532635200000,1223.429,1224.048,1222.289,1222.719,1227.298741421218,1227.87451104214,-0.7808476483858608,2.176257603910728,0.4036384309266802,0.2444570778851962,0.15059863346555522,4.796064400977684,2.2038128171771447,2.0,3876
12a6907ac9deb24fd019e973,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-27T08:00:00.000Z,2018-07-27T09:00:00.000Z,1532682000000,1224.212,1224.242,1218.501,1219.208,1224.418259187633,1226.1182042793387,-0.4500060223946528,2.1214739535548843,0.8716251524124574,0.12314927712943896,0.0,6.624368488388654,3.1225311426937,2.0,7708
251bb9c660970d0dbf800c69,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-27T09:00:00.000Z,2018-07-27T10:00:00.000Z,1532685600000,1219.208,1219.822,1218.349,1218.538,1223.8582345030968,1225.8209413664235,-0.6885281188870854,2.075154385443818,0.4548540393754872,0.12830957230148257,0.0,7.282788596360888,3.5095165195640616,2.0,5655
978837dd52cfa8b0f82f5aed,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-30T02:00:00.000Z,2018-07-30T03:00:00.000Z,1532919600000,1221.938,1221.969,1219.158,1219.788,1222.9669372577016,1224.4412364855455,-0.3393412194205408,2.155278959656426,0.7648523657061461,0.2241195304162489,0.0,4.689819739914128,2.175968785340778,2.0,4065
b080e8a9c1123d6a5e9c2ead,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-31T07:00:00.000Z,2018-07-31T08:00:00.000Z,1533024000000,1222.198,1222.579,1218.048,1218.598,1221.827096135812,1222.7320477744533,-0.19918713718888523,1.9006276740604864,0.794526594570774,0.12138600750385362,0.0,4.676156918515062,2.460322441020211,2.0,7607
f65a79f79aa42a709eae95d2,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-07-31T09:00:00.000Z,2018-07-31T10:00:00.000Z,1533031200000,1219.229,1219.309,1218.328,1218.598,1221.294743095302,1222.4375266076368,-0.4849581554086087,1.790525902633786,0.643221202854321,0.2752293577981481,0.0,4.428631475658449,2.4733691197341092,2.0,4751
98496a63c16a9a2a28268720,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-08-01T04:00:00.000Z,2018-08-01T05:00:00.000Z,1533099600000,1221.719,1221.919,1220.678,1220.798,1222.469855127801,1222.55268398829,-0.09849413907530737,2.2716661965157794,0.7421434327156002,0.0966962127315812,0.0,4.1589165491288895,1.8307780234207491,2.0,3086
6bdd63dbabebb77b2101231d,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-08-01T13:00:00.000Z,2018-08-01T14:00:00.000Z,1533132000000,1221.498,1222.489,1218.599,1218.959,1221.9576946889515,1222.2814442791237,-0.10725142224286607,2.268398693695504,0.6526992287917537,0.09254498714655991,0.0,5.386099673423814,2.374406090249147,2.0,8845
e9fd8825ee8b08faf2b4683f,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-08-01T14:00:00.000Z,2018-08-01T15:00:00.000Z,1533135600000,1219.009,1219.848,1217.298,1217.318,1221.5158190042894,1222.0867994054327,-0.30929816422541206,2.2885130727172505,0.6631372549019847,0.007843137254894968,0.0,6.832128268179304,2.9854005859215924,2.0,9811
c2cb04bb497c62ae649994df,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-08-01T18:00:00.000Z,2018-08-01T19:00:00.000Z,1533150000000,1219.421,1221.812,1217.728,1217.929,1220.5525584013762,1221.5728704263538,-0.5914726950030454,2.3756570665836487,0.36532810969638174,0.04921645445642264,0.0,4.4769142666457356,1.8844951696179926,2.0,7984
3686645720c2006621e68959,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-08-01T19:00:00.000Z,2018-08-01T20:00:00.000Z,1533153600000,1217.918,1218.538,1215.777,1216.189,1220.136981410769,1221.3617382527714,-0.5737550651277742,2.403181561827672,0.626222383194435,0.1492212966316695,0.0,6.223795390456644,2.5898148892767434,2.0,4272
cc2a77c4e62494cec5d06fea,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-08-01T20:00:00.000Z,2018-08-01T21:00:00.000Z,1533157200000,1216.189,1216.798,1215.777,1215.777,1219.721745085934,1221.1427289095254,-0.6732699027621972,2.3044543074114068,0.40352595494618165,0.0,0.0,6.611113576852631,2.8688412504385448,2.0,2146
938e95fe79157438a95ca1ac,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-08-02T07:00:00.000Z,2018-08-02T08:00:00.000Z,1533196800000,1218.288,1218.668,1217.028,1217.358,1219.0102104620116,1220.304525568298,-0.13871294570970866,2.032120912524124,0.5670731707317902,0.2012195121950932,0.0,3.618030228131147,1.7804207445693494,2.0,6793
a812bfe8af2c04a9b893dedf,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-08-02T11:00:00.000Z,2018-08-02T12:00:00.000Z,1533211200000,1216.279,1216.492,1213.228,1214.338,1217.9854227694213,1219.664866180421,-0.5669719490752775,2.1142220268273886,0.5946691176470872,0.34007352941174485,0.021957376676721024,4.129555506706993,1.9532269810393674,2.0,8594
2550c4f8cf65c871107326de,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-08-02T13:00:00.000Z,2018-08-02T14:00:00.000Z,1533218400000,1217.862,1217.862,1214.758,1215.178,1217.706466257962,1219.420568127332,-0.5063269524098488,2.3506557272134034,0.8646907216494629,0.13530927835053708,0.0,3.7116639318030593,1.5789908700084592,2.0,8695
a4ba0422c923cab48b494f62,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-08-06T10:00:00.000Z,2018-08-06T11:00:00.000Z,1533553200000,1212.259,1212.299,1209.129,1209.909,1213.3343394121985,1213.8999366957962,-0.45208027371953063,1.9697386996415618,0.741324921135601,0.24605678233444234,0.13470792458247619,3.6524346749101824,1.8542737042100177,2.0,6373
603609e87686b86dfa7588f2,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-08-06T11:00:00.000Z,2018-08-06T12:00:00.000Z,1533556800000,1209.898,1209.899,1208.268,1208.678,1212.8908785157987,1213.6951548645884,-0.6484024816562591,1.9462573639528844,0.74800735744936,0.2513795217658599,0.12941685948832474,4.447564340988038,2.285188189066092,2.0,4868
ab8ab68b0e1ac72081848379,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-08-06T12:00:00.000Z,2018-08-06T13:00:00.000Z,1533560400000,1208.679,1209.418,1207.298,1207.828,1212.408699609532,1213.4650703600948,-0.7988230364211726,1.9586675522419563,0.4014150943396965,0.25,0.05600726341052931,4.960666888060587,2.532674257243115,2.0,6026
5faa50693323e3a14c7f262c,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-08-07T17:00:00.000Z,2018-08-07T18:00:00.000Z,1533664800000,1211.609,1211.809,1209.328,1209.608,1211.7314974912936,1211.926597656357,-0.08958115926719469,2.072883182309241,0.806529625151141,0.11285771866181916,0.0,4.699220795577276,2.2669974051997626,2.0,4748
babc2c96ac651ae64df796c6,dukascopy_h1_symmetric_ema_pullback_v1,XAUUSD,train,SHORT,2018-08-10T05:00:00.000Z,2018-08-10T06:00:00.000Z,1533880800000,1211.088,1211.459,1207.731,1207.868,1212.1861668971087,1212.5003221603054,-0.42562246739308673,1.7548095232749115,0.8637339055793913,0.03674892703861084,0.0,5.43270238081891,3.095892921004973,2.0,10519
