component,source_id,upstream_source_id,upstream_component,family_group,source_priority,cell_id,component_priority,variant_name,entry_time,entry_date,exit_time,exit_date,direction,pnl_usd,tickets,lots,source_csv,source_row,drop_reason,duplicate_of_source_id,duplicate_of_entry_time
r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_h1_m5_body58_hours05_18,xau_r2_pullback_rejection_short,92,r2_pullback_rejection_short_v1,0,r2_h1_m5_body58_hours05_18,2022-07-01 17:00:00,2022-07-01,2022-07-03 22:02:00,2022-07-03,SHORT,-12.15,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_pullback_rejection_short_v2_repair_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_PULLBACK_REJECTION_SHORT_V2_REPAIR_EXACT_202207_202606_XAUUSD_M5_r2_h1_m5_body58_hours05_18_trades.csv,2,same_direction_overlap_5m,r2_continuation_short_v1,2022-07-01 16:55:00
r2_continuation_short_v1,r2_continuation_short_v1,r2_continuation_short_v1,r2_impulse_retest_body45,xau_r2_continuation_short,98,r2_continuation_short_v1,0,r2_impulse_retest_body45,2022-07-11 17:00:00,2022-07-11,2022-07-12 01:30:18,2022-07-12,SHORT,-8.83,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_continuation_short_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_CONTINUATION_SHORT_V1_EXACT_202207_202606_XAUUSD_M5_r2_impulse_retest_body45_trades.csv,41,same_direction_overlap_5m,r2_pullback_rejection_short_v1,2022-07-11 17:00:00
r2_continuation_short_v1,r2_continuation_short_v1,r2_continuation_short_v1,r2_impulse_retest_body45,xau_r2_continuation_short,98,r2_continuation_short_v1,0,r2_impulse_retest_body45,2022-07-18 18:00:00,2022-07-18,2022-07-19 08:23:37,2022-07-19,SHORT,-3.5,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_continuation_short_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_CONTINUATION_SHORT_V1_EXACT_202207_202606_XAUUSD_M5_r2_impulse_retest_body45_trades.csv,64,same_direction_overlap_5m,r2_pullback_rejection_short_v1,2022-07-18 18:00:00
r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_h1_m5_body58_hours05_18,xau_r2_pullback_rejection_short,92,r2_pullback_rejection_short_v1,0,r2_h1_m5_body58_hours05_18,2022-08-22 05:00:00,2022-08-22,2022-08-22 08:17:01,2022-08-22,SHORT,10.01,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_pullback_rejection_short_v2_repair_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_PULLBACK_REJECTION_SHORT_V2_REPAIR_EXACT_202207_202606_XAUUSD_M5_r2_h1_m5_body58_hours05_18_trades.csv,12,same_direction_overlap_5m,r2_continuation_short_v1,2022-08-22 04:55:00
r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_h1_m5_body58_hours05_18,xau_r2_pullback_rejection_short,92,r2_pullback_rejection_short_v1,0,r2_h1_m5_body58_hours05_18,2022-09-21 05:00:00,2022-09-21,2022-09-21 06:03:42,2022-09-21,SHORT,-5.13,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_pullback_rejection_short_v2_repair_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_PULLBACK_REJECTION_SHORT_V2_REPAIR_EXACT_202207_202606_XAUUSD_M5_r2_h1_m5_body58_hours05_18_trades.csv,23,same_direction_overlap_5m,r2_continuation_short_v1,2022-09-21 04:55:00
r2_continuation_short_v1,r2_continuation_short_v1,r2_continuation_short_v1,r2_impulse_retest_body45,xau_r2_continuation_short,98,r2_continuation_short_v1,0,r2_impulse_retest_body45,2022-10-31 05:00:00,2022-10-31,2022-10-31 06:00:38,2022-10-31,SHORT,-3.51,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_continuation_short_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_CONTINUATION_SHORT_V1_EXACT_202207_202606_XAUUSD_M5_r2_impulse_retest_body45_trades.csv,176,same_direction_overlap_5m,r2_pullback_rejection_short_v1,2022-10-31 05:00:00
r2_continuation_short_v1,r2_continuation_short_v1,r2_continuation_short_v1,r2_impulse_retest_body45,xau_r2_continuation_short,98,r2_continuation_short_v1,0,r2_impulse_retest_body45,2023-06-20 13:00:00,2023-06-20,2023-06-20 13:25:52,2023-06-20,SHORT,7.0,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_continuation_short_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_CONTINUATION_SHORT_V1_EXACT_202207_202606_XAUUSD_M5_r2_impulse_retest_body45_trades.csv,230,same_direction_overlap_5m,r2_pullback_rejection_short_v1,2023-06-20 13:00:00
r2_continuation_short_v1,r2_continuation_short_v1,r2_continuation_short_v1,r2_impulse_retest_body45,xau_r2_continuation_short,98,r2_continuation_short_v1,0,r2_impulse_retest_body45,2023-08-09 11:05:00,2023-08-09,2023-08-09 14:54:25,2023-08-09,SHORT,7.0,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_continuation_short_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_CONTINUATION_SHORT_V1_EXACT_202207_202606_XAUUSD_M5_r2_impulse_retest_body45_trades.csv,271,same_direction_overlap_5m,r2_pullback_rejection_short_v1,2023-08-09 11:00:00
r2_continuation_short_v1,r2_continuation_short_v1,r2_continuation_short_v1,r2_impulse_retest_body45,xau_r2_continuation_short,98,r2_continuation_short_v1,0,r2_impulse_retest_body45,2023-08-10 18:00:00,2023-08-10,2023-08-11 06:11:28,2023-08-11,SHORT,-3.5,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_continuation_short_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_CONTINUATION_SHORT_V1_EXACT_202207_202606_XAUUSD_M5_r2_impulse_retest_body45_trades.csv,277,same_direction_overlap_5m,r2_pullback_rejection_short_v1,2023-08-10 18:00:00
r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_h1_m5_body58_hours05_18,xau_r2_pullback_rejection_short,92,r2_pullback_rejection_short_v1,0,r2_h1_m5_body58_hours05_18,2023-08-16 17:00:00,2023-08-16,2023-08-17 17:02:13,2023-08-17,SHORT,13.25,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_pullback_rejection_short_v2_repair_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_PULLBACK_REJECTION_SHORT_V2_REPAIR_EXACT_202207_202606_XAUUSD_M5_r2_h1_m5_body58_hours05_18_trades.csv,48,same_direction_overlap_5m,r2_continuation_short_v1,2023-08-16 16:55:00
r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_h1_m5_body58_hours05_18,xau_r2_pullback_rejection_short,92,r2_pullback_rejection_short_v1,0,r2_h1_m5_body58_hours05_18,2023-08-17 16:00:00,2023-08-17,2023-08-21 12:21:42,2023-08-21,SHORT,-6.08,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_pullback_rejection_short_v2_repair_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_PULLBACK_REJECTION_SHORT_V2_REPAIR_EXACT_202207_202606_XAUUSD_M5_r2_h1_m5_body58_hours05_18_trades.csv,50,same_direction_overlap_5m,r2_continuation_short_v1,2023-08-17 15:55:00
r2_continuation_short_v1,r2_continuation_short_v1,r2_continuation_short_v1,r2_impulse_retest_body45,xau_r2_continuation_short,98,r2_continuation_short_v1,0,r2_impulse_retest_body45,2023-09-28 13:00:00,2023-09-28,2023-09-28 13:06:17,2023-09-28,SHORT,-3.54,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_continuation_short_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_CONTINUATION_SHORT_V1_EXACT_202207_202606_XAUUSD_M5_r2_impulse_retest_body45_trades.csv,323,same_direction_overlap_5m,r2_pullback_rejection_short_v1,2023-09-28 13:00:00
r2_continuation_short_v1,r2_continuation_short_v1,r2_continuation_short_v1,r2_impulse_retest_body45,xau_r2_continuation_short,98,r2_continuation_short_v1,0,r2_impulse_retest_body45,2023-09-28 15:00:00,2023-09-28,2023-09-29 05:51:14,2023-09-29,SHORT,-3.53,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_continuation_short_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_CONTINUATION_SHORT_V1_EXACT_202207_202606_XAUUSD_M5_r2_impulse_retest_body45_trades.csv,324,same_direction_overlap_5m,r2_pullback_rejection_short_v1,2023-09-28 15:00:00
r2_continuation_short_v1,r2_continuation_short_v1,r2_continuation_short_v1,r2_impulse_retest_body45,xau_r2_continuation_short,98,r2_continuation_short_v1,0,r2_impulse_retest_body45,2023-09-28 15:05:00,2023-09-28,2023-09-29 06:16:17,2023-09-29,SHORT,-3.51,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_continuation_short_v1_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_CONTINUATION_SHORT_V1_EXACT_202207_202606_XAUUSD_M5_r2_impulse_retest_body45_trades.csv,325,same_direction_overlap_5m,r2_pullback_rejection_short_v1,2023-09-28 15:00:00
r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_pullback_rejection_short_v1,r2_h1_m5_body58_hours05_18,xau_r2_pullback_rejection_short,92,r2_pullback_rejection_short_v1,0,r2_h1_m5_body58_hours05_18,2024-12-30 13:00:00,2024-12-30,2024-12-31 14:40:27,2024-12-31,SHORT,-17.44,1,0.01,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_owner_goal_r2_pullback_rejection_short_v2_repair_exact_202207_202606_20260701\A1XauM5Momentum_OWNER_GOAL_R2_PULLBACK_REJECTION_SHORT_V2_REPAIR_EXACT_202207_202606_XAUUSD_M5_r2_h1_m5_body58_hours05_18_trades.csv,60,same_direction_overlap_5m,r2_continuation_short_v1,2024-12-30 12:55:00
