specialist,symbol,signal_time_utc,entry_time_utc,exit_time_utc,side,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,r,extra_half_pip_stress_r
s3_compression_release_breakout,USDJPY,2024-12-18 09:00:00+00:00,2024-12-18 09:15:00+00:00,2024-12-18 15:45:00+00:00,LONG,153.683,153.3365,154.02949999999998,154.02849999999998,TARGET,0.3464999999999918,0.9971139971139833,0.9826839826839685
s3_compression_release_breakout,USDJPY,2024-12-20 09:00:00+00:00,2024-12-20 09:15:00+00:00,2024-12-20 14:25:00+00:00,SHORT,156.744,157.135,156.353,156.354,TARGET,0.39099999999999113,0.9974424552429545,0.9846547314577879
s3_compression_release_breakout,USDJPY,2025-01-03 08:30:00+00:00,2025-01-03 08:45:00+00:00,2025-01-03 13:00:00+00:00,LONG,157.392,157.04199999999997,157.74200000000002,157.04099999999997,STOP,0.35000000000002274,-1.0028571428571562,-1.0171428571428696
s3_compression_release_breakout,USDJPY,2025-01-08 08:15:00+00:00,2025-01-08 08:30:00+00:00,2025-01-08 11:30:00+00:00,LONG,158.209,157.9275,158.4905,158.4895,TARGET,0.2814999999999941,0.9964476021314217,0.9786856127886149
s3_compression_release_breakout,USDJPY,2025-01-08 11:15:00+00:00,2025-01-08 11:30:00+00:00,2025-01-09 03:10:00+00:00,LONG,158.453,157.9275,158.9785,157.9265,STOP,0.5254999999999939,-1.0019029495718454,-1.0114176974310274
s3_compression_release_breakout,USDJPY,2025-01-13 08:45:00+00:00,2025-01-13 09:00:00+00:00,2025-01-13 09:25:00+00:00,LONG,157.613,157.248,157.978,157.24699999999999,STOP,0.3650000000000091,-1.0027397260274102,-1.0164383561643962
s3_compression_release_breakout,USDJPY,2025-01-13 09:30:00+00:00,2025-01-13 09:45:00+00:00,2025-01-13 16:05:00+00:00,SHORT,157.14499999999998,157.5985,156.69149999999996,157.5995,STOP,0.45350000000001955,-1.0022050716648396,-1.0132304299889847
s3_compression_release_breakout,USDJPY,2025-01-17 09:15:00+00:00,2025-01-17 09:30:00+00:00,2025-01-17 14:35:00+00:00,LONG,155.808,155.524,156.09199999999998,156.09099999999998,TARGET,0.2839999999999918,0.9964788732394197,0.9788732394366023
s3_compression_release_breakout,USDJPY,2025-01-23 09:30:00+00:00,2025-01-23 09:45:00+00:00,2025-01-23 13:35:00+00:00,SHORT,156.445,156.7245,156.16549999999998,156.16649999999998,TARGET,0.27950000000001296,0.9964221824686772,0.9785330948121486
s3_compression_release_breakout,USDJPY,2025-01-29 10:00:00+00:00,2025-01-29 10:15:00+00:00,2025-01-29 15:45:00+00:00,LONG,155.451,155.0035,155.89849999999998,155.0025,STOP,0.4474999999999909,-1.0022346368715191,-1.0134078212290614
s3_compression_release_breakout,USDJPY,2025-02-07 10:00:00+00:00,2025-02-07 10:15:00+00:00,2025-02-07 13:30:00+00:00,LONG,152.017,151.591,152.44299999999998,151.59,STOP,0.4259999999999877,-1.0023474178403868,-1.014084507042265
s3_compression_release_breakout,USDJPY,2025-02-13 08:00:00+00:00,2025-02-13 08:15:00+00:00,2025-02-13 09:00:00+00:00,LONG,154.322,153.957,154.687,153.956,STOP,0.3650000000000091,-1.0027397260274102,-1.0164383561643962
s3_compression_release_breakout,USDJPY,2025-02-13 10:30:00+00:00,2025-02-13 10:45:00+00:00,2025-02-13 15:20:00+00:00,SHORT,153.832,154.3145,153.34949999999998,153.35049999999998,TARGET,0.4825000000000159,0.9979274611398865,0.9875647668393687
s3_compression_release_breakout,USDJPY,2025-02-26 08:30:00+00:00,2025-02-26 08:45:00+00:00,2025-02-26 12:55:00+00:00,SHORT,149.296,149.631,148.96099999999998,149.632,STOP,0.33500000000000796,-1.0029850746268798,-1.0179104477612078
s3_compression_release_breakout,USDJPY,2025-03-04 11:00:00+00:00,2025-03-04 11:15:00+00:00,2025-03-04 21:15:00+00:00,SHORT,148.763,149.57850000000002,147.9475,149.57950000000002,STOP,0.8155000000000143,-1.001226241569595,-1.0073574494175408
s3_compression_release_breakout,USDJPY,2025-03-07 08:30:00+00:00,2025-03-07 08:45:00+00:00,2025-03-07 11:50:00+00:00,SHORT,147.378,147.7495,147.00649999999996,147.75050000000002,STOP,0.3715000000000259,-1.0026917900403896,-1.016150740242273
s3_compression_release_breakout,USDJPY,2025-03-10 08:00:00+00:00,2025-03-10 08:15:00+00:00,2025-03-10 10:20:00+00:00,SHORT,147.404,147.7905,147.01749999999998,147.0185,TARGET,0.3865000000000123,0.9974126778783836,0.9844760672703633
s3_compression_release_breakout,USDJPY,2025-03-10 11:30:00+00:00,2025-03-10 11:45:00+00:00,2025-03-11 12:55:00+00:00,SHORT,146.946,147.7905,146.1015,147.7915,STOP,0.8445000000000107,-1.0011841326228594,-1.0071047957371282
s3_compression_release_breakout,USDJPY,2025-03-13 09:15:00+00:00,2025-03-13 09:30:00+00:00,2025-03-13 16:45:00+00:00,LONG,148.02700000000002,147.5765,148.47750000000002,147.5755,STOP,0.45050000000000523,-1.0022197558268697,-1.0133185349611649
s3_compression_release_breakout,USDJPY,2025-03-17 09:30:00+00:00,2025-03-17 09:45:00+00:00,2025-03-17 13:45:00+00:00,SHORT,148.654,149.0985,148.2095,149.0995,STOP,0.444500000000005,-1.0022497187851627,-1.0134983127109218
s3_compression_release_breakout,USDJPY,2025-03-24 10:15:00+00:00,2025-03-24 10:30:00+00:00,2025-03-24 12:30:00+00:00,SHORT,149.516,149.8495,149.18249999999998,149.8505,STOP,0.333500000000015,-1.0029985007496394,-1.0179910044977647
s3_compression_release_breakout,USDJPY,2025-03-25 10:00:00+00:00,2025-03-25 10:15:00+00:00,2025-03-25 12:45:00+00:00,SHORT,150.32399999999998,150.7435,149.90449999999996,149.90549999999996,TARGET,0.41950000000002774,0.9976162097735287,0.9856972586412291
s3_compression_release_breakout,USDJPY,2025-03-31 09:15:00+00:00,2025-03-31 09:30:00+00:00,2025-03-31 13:50:00+00:00,LONG,149.21800000000002,148.702,149.73400000000004,149.73300000000003,TARGET,0.5160000000000196,0.9980620155038668,0.9883720930232469
s3_compression_release_breakout,USDJPY,2025-04-08 10:15:00+00:00,2025-04-08 10:30:00+00:00,2025-04-08 14:20:00+00:00,SHORT,146.893,147.608,146.178,147.609,STOP,0.7150000000000034,-1.001398601398608,-1.008391608391615
s3_compression_release_breakout,USDJPY,2025-05-07 08:00:00+00:00,2025-05-07 08:15:00+00:00,2025-05-07 19:40:00+00:00,LONG,143.362,142.829,143.89499999999998,143.89399999999998,TARGET,0.532999999999987,0.998123827392111,0.9887429643527111
s3_compression_release_breakout,USDJPY,2025-06-06 09:45:00+00:00,2025-06-06 10:00:00+00:00,2025-06-06 12:30:00+00:00,LONG,144.162,143.80349999999999,144.52050000000003,144.51950000000002,TARGET,0.3585000000000207,0.9972105997210469,0.9832635983263476
s3_compression_release_breakout,USDJPY,2025-06-11 09:00:00+00:00,2025-06-11 09:15:00+00:00,2025-06-11 11:45:00+00:00,SHORT,144.957,145.247,144.66699999999997,145.24800000000002,STOP,0.29000000000002046,-1.0034482758620853,-1.020689655172429
s3_compression_release_breakout,USDJPY,2025-06-19 09:45:00+00:00,2025-06-19 10:00:00+00:00,2025-06-20 13:35:00+00:00,LONG,145.44400000000002,145.1165,145.77150000000003,145.77050000000003,TARGET,0.3275000000000148,0.9969465648854817,0.9816793893129633
s3_compression_release_breakout,USDJPY,2025-06-24 11:15:00+00:00,2025-06-24 11:30:00+00:00,2025-06-25 08:15:00+00:00,SHORT,144.962,145.4085,144.51549999999997,145.4095,STOP,0.44650000000001455,-1.0022396416573454,-1.013437849944019
s3_compression_release_breakout,USDJPY,2025-07-02 09:00:00+00:00,2025-07-02 09:15:00+00:00,2025-07-02 12:15:00+00:00,LONG,144.116,143.6755,144.55650000000003,143.6745,STOP,0.4405000000000143,-1.002270147559602,-1.0136208853575586
s3_compression_release_breakout,USDJPY,2025-07-08 10:00:00+00:00,2025-07-08 10:15:00+00:00,2025-07-08 12:40:00+00:00,LONG,146.324,145.999,146.64900000000003,146.64800000000002,TARGET,0.32500000000001705,0.9969230769230624,0.9815384615384478
s3_compression_release_breakout,USDJPY,2025-07-22 08:30:00+00:00,2025-07-22 08:45:00+00:00,2025-07-22 10:05:00+00:00,SHORT,147.659,147.9485,147.3695,147.3705,TARGET,0.28950000000000387,0.9965457685664775,0.9792746113989474
s3_compression_release_breakout,USDJPY,2025-07-22 11:00:00+00:00,2025-07-22 11:15:00+00:00,2025-07-22 12:45:00+00:00,SHORT,147.483,147.9485,147.0175,147.01850000000002,TARGET,0.4654999999999916,0.9978517722878523,0.9871106337271647
s3_compression_release_breakout,USDJPY,2025-07-30 10:15:00+00:00,2025-07-30 10:30:00+00:00,2025-07-30 12:30:00+00:00,LONG,148.22400000000002,147.805,148.64300000000003,148.64200000000002,TARGET,0.41900000000001114,0.9976133651551199,0.9856801909307765
s3_compression_release_breakout,USDJPY,2025-08-08 08:30:00+00:00,2025-08-08 08:45:00+00:00,2025-08-08 10:40:00+00:00,LONG,147.479,147.1365,147.82150000000001,147.8205,TARGET,0.34250000000000114,0.997080291970789,0.9824817518248036
s3_compression_release_breakout,USDJPY,2025-08-12 08:30:00+00:00,2025-08-12 08:45:00+00:00,2025-08-12 12:30:00+00:00,LONG,148.45000000000002,148.149,148.75100000000003,148.148,STOP,0.30100000000001614,-1.0033222591362283,-1.0199335548172905
s3_compression_release_breakout,USDJPY,2025-08-25 10:00:00+00:00,2025-08-25 10:15:00+00:00,2025-08-25 18:30:00+00:00,LONG,147.395,147.0985,147.69150000000002,147.69299999999998,TARGET,0.29650000000000887,1.0050590219223086,0.9881956155142146
s3_compression_release_breakout,USDJPY,2025-08-29 08:15:00+00:00,2025-08-29 08:30:00+00:00,2025-08-29 10:50:00+00:00,SHORT,146.95,147.19799999999998,146.702,147.19899999999998,STOP,0.24799999999999045,-1.0040322580645356,-1.024193548387117
s3_compression_release_breakout,USDJPY,2025-08-29 11:45:00+00:00,2025-08-29 12:00:00+00:00,2025-08-29 14:10:00+00:00,LONG,147.25300000000001,146.9605,147.54550000000003,146.9595,STOP,0.2925000000000182,-1.0034188034188196,-1.0205128205128355
s3_compression_release_breakout,USDJPY,2025-09-17 10:15:00+00:00,2025-09-17 10:30:00+00:00,2025-09-17 18:00:00+00:00,SHORT,146.287,146.68200000000002,145.892,145.893,TARGET,0.39500000000001023,0.9974683544303677,0.9848101265822669
s3_compression_release_breakout,USDJPY,2025-09-23 08:30:00+00:00,2025-09-23 08:45:00+00:00,2025-09-23 12:25:00+00:00,SHORT,147.61599999999999,147.8355,147.39649999999997,147.8365,STOP,0.2195000000000107,-1.004555808656058,-1.027334851936239
s3_compression_release_breakout,USDJPY,2025-09-25 11:00:00+00:00,2025-09-25 11:15:00+00:00,2025-09-25 12:30:00+00:00,LONG,148.888,148.636,149.14000000000001,149.139,TARGET,0.25200000000000955,0.9960317460317273,0.9761904761904582
s3_compression_release_breakout,USDJPY,2025-10-07 08:30:00+00:00,2025-10-07 08:45:00+00:00,2025-10-07 12:20:00+00:00,LONG,150.752,150.4985,151.0055,151.0045,TARGET,0.2535000000000025,0.9960552268244388,0.976331360946727
s3_compression_release_breakout,USDJPY,2025-10-20 11:30:00+00:00,2025-10-20 11:45:00+00:00,2025-10-20 14:25:00+00:00,LONG,150.84300000000002,150.5495,151.13650000000004,150.5485,STOP,0.29350000000002296,-1.0034071550255697,-1.0204429301533366
s3_compression_release_breakout,USDJPY,2025-10-27 08:30:00+00:00,2025-10-27 08:45:00+00:00,2025-10-27 13:40:00+00:00,SHORT,152.781,153.1385,152.42350000000002,153.1395,STOP,0.3574999999999875,-1.0027972027972163,-1.0167832167832307
s3_compression_release_breakout,USDJPY,2025-11-06 08:15:00+00:00,2025-11-06 08:30:00+00:00,2025-11-06 15:00:00+00:00,SHORT,153.685,154.007,153.363,153.364,TARGET,0.32200000000000273,0.9968944099378734,0.9813664596273145
s3_compression_release_breakout,USDJPY,2025-11-10 08:45:00+00:00,2025-11-10 09:00:00+00:00,2025-11-10 16:25:00+00:00,LONG,154.17600000000002,153.90249999999997,154.44950000000006,153.90149999999997,STOP,0.27350000000004115,-1.003656307129816,-1.0219378427788077
s3_compression_release_breakout,USDJPY,2025-11-14 10:45:00+00:00,2025-11-14 11:00:00+00:00,2025-11-14 12:15:00+00:00,LONG,154.752,154.4345,155.0695,154.4335,STOP,0.31749999999999545,-1.0031496062992278,-1.018897637795291
s3_compression_release_breakout,USDJPY,2025-11-18 10:15:00+00:00,2025-11-18 10:30:00+00:00,2025-11-18 18:00:00+00:00,LONG,155.287,154.87150000000003,155.7025,155.70149999999998,TARGET,0.4154999999999802,0.9975932611311557,0.9855595667869914
s3_compression_release_breakout,USDJPY,2025-11-19 08:15:00+00:00,2025-11-19 08:30:00+00:00,2025-11-19 10:30:00+00:00,LONG,155.665,155.325,156.005,156.004,TARGET,0.3400000000000034,0.9970588235293978,0.9823529411764568
s3_compression_release_breakout,USDJPY,2025-11-25 08:30:00+00:00,2025-11-25 08:45:00+00:00,2025-11-25 09:35:00+00:00,SHORT,156.511,156.8005,156.2215,156.2225,TARGET,0.28950000000000387,0.9965457685664775,0.9792746113989474
s3_compression_release_breakout,USDJPY,2025-11-25 09:30:00+00:00,2025-11-25 09:45:00+00:00,2025-12-01 01:05:00+00:00,SHORT,156.164,156.8005,155.52749999999997,155.52849999999998,TARGET,0.6365000000000123,0.9984289080911158,0.9905734485467327
s3_compression_release_breakout,USDJPY,2025-12-02 08:15:00+00:00,2025-12-02 08:30:00+00:00,2025-12-03 01:20:00+00:00,LONG,155.953,155.6395,156.2665,155.6385,STOP,0.3135000000000048,-1.003189792663492,-1.0191387559808762
s3_compression_release_breakout,USDJPY,2025-12-04 08:00:00+00:00,2025-12-04 08:15:00+00:00,2025-12-05 07:25:00+00:00,SHORT,154.957,155.45100000000002,154.46299999999997,154.46399999999997,TARGET,0.4940000000000282,0.9979757085020148,0.9878542510121369
s3_compression_release_breakout,USDJPY,2025-12-08 08:15:00+00:00,2025-12-08 08:30:00+00:00,2025-12-08 14:50:00+00:00,LONG,155.449,155.107,155.79100000000003,155.79000000000002,TARGET,0.34200000000001296,0.997076023391799,0.9824561403508639
s3_compression_release_breakout,USDJPY,2025-12-09 08:00:00+00:00,2025-12-09 08:15:00+00:00,2025-12-09 15:00:00+00:00,LONG,156.261,155.96300000000002,156.55899999999997,156.55799999999996,TARGET,0.2979999999999734,0.996644295301997,0.9798657718120627
s3_compression_release_breakout,USDJPY,2025-12-11 11:00:00+00:00,2025-12-11 11:15:00+00:00,2025-12-11 13:30:00+00:00,SHORT,155.785,156.166,155.404,155.405,TARGET,0.3810000000000002,0.997375328083977,0.9842519685039245
s3_compression_release_breakout,USDJPY,2025-12-24 10:30:00+00:00,2025-12-24 10:45:00+00:00,2025-12-24 23:00:00+00:00,LONG,155.921,155.664,156.178,155.66299999999998,STOP,0.257000000000005,-1.003891050583676,-1.0233463035019637
s3_compression_release_breakout,USDJPY,2025-12-29 11:00:00+00:00,2025-12-29 11:15:00+00:00,2025-12-29 14:35:00+00:00,LONG,156.35,156.0515,156.64849999999998,156.0505,STOP,0.29849999999999,-1.0033500837521099,-1.0201005025125796
s3_compression_release_breakout,USDJPY,2025-12-30 08:15:00+00:00,2025-12-30 08:30:00+00:00,2025-12-30 13:15:00+00:00,SHORT,155.885,156.1095,155.66049999999998,156.1105,STOP,0.22450000000000614,-1.004454342984431,-1.0267260579064794
s3_compression_release_breakout,USDJPY,2026-01-06 08:00:00+00:00,2026-01-06 08:15:00+00:00,2026-01-06 09:35:00+00:00,SHORT,156.21099999999998,156.478,155.94399999999996,156.479,STOP,0.26700000000002433,-1.0037453183520775,-1.0224719101123754
s3_compression_release_breakout,USDJPY,2026-01-06 11:00:00+00:00,2026-01-06 11:15:00+00:00,2026-01-08 01:25:00+00:00,LONG,156.535,156.232,156.838,156.837,TARGET,0.30299999999999727,0.9966996699669809,0.9801980198019642
s3_compression_release_breakout,USDJPY,2026-01-08 08:30:00+00:00,2026-01-08 08:45:00+00:00,2026-01-08 13:50:00+00:00,LONG,156.703,156.469,156.937,156.936,TARGET,0.23400000000000887,0.9957264957264755,0.974358974358955
s3_compression_release_breakout,USDJPY,2026-01-14 08:15:00+00:00,2026-01-14 08:30:00+00:00,2026-01-14 09:15:00+00:00,SHORT,159.063,159.35250000000002,158.77349999999996,158.77449999999996,TARGET,0.2895000000000323,0.9965457685664778,0.9792746113989496
s3_compression_release_breakout,USDJPY,2026-01-14 09:00:00+00:00,2026-01-14 09:15:00+00:00,2026-01-14 12:00:00+00:00,SHORT,158.833,159.35250000000002,158.31349999999998,158.31449999999998,TARGET,0.519500000000022,0.998075072184784,0.9884504331087497
s3_compression_release_breakout,USDJPY,2026-01-15 09:30:00+00:00,2026-01-15 09:45:00+00:00,2026-01-15 13:30:00+00:00,SHORT,158.39,158.733,158.04699999999997,158.734,STOP,0.34300000000001774,-1.0029154518950576,-1.0174927113702754
s3_compression_release_breakout,USDJPY,2026-02-16 09:30:00+00:00,2026-02-16 09:45:00+00:00,2026-02-17 02:00:00+00:00,LONG,153.511,153.08100000000002,153.94099999999997,153.08,STOP,0.4299999999999784,-1.00232558139536,-1.0139534883721049
s3_compression_release_breakout,USDJPY,2026-02-19 08:30:00+00:00,2026-02-19 08:45:00+00:00,2026-02-20 05:45:00+00:00,SHORT,154.768,155.3425,154.1935,155.3435,STOP,0.5745000000000005,-1.0017406440383025,-1.0104438642297733
s3_compression_release_breakout,USDJPY,2026-02-25 08:00:00+00:00,2026-02-25 08:15:00+00:00,2026-02-25 09:20:00+00:00,LONG,156.047,155.5285,156.5655,156.56449999999998,TARGET,0.5184999999999889,0.9980713596914083,0.9884281581484958
s3_compression_release_breakout,USDJPY,2026-03-24 09:15:00+00:00,2026-03-24 09:30:00+00:00,2026-03-24 17:05:00+00:00,LONG,158.76,158.406,159.11399999999998,159.11299999999997,TARGET,0.353999999999985,0.9971751412429243,0.983050847457613
s3_compression_release_breakout,USDJPY,2026-03-31 11:30:00+00:00,2026-03-31 11:45:00+00:00,2026-03-31 15:00:00+00:00,SHORT,159.422,159.7885,159.0555,159.0565,TARGET,0.36650000000000205,0.9972714870395504,0.9836289222373676
s3_compression_release_breakout,USDJPY,2026-04-09 08:00:00+00:00,2026-04-09 08:15:00+00:00,2026-04-09 16:05:00+00:00,LONG,159.046,158.76749999999998,159.3245,158.76649999999998,STOP,0.2785000000000082,-1.0035906642729076,-1.0215439856373594
s3_compression_release_breakout,USDJPY,2026-04-10 11:30:00+00:00,2026-04-10 11:45:00+00:00,2026-04-10 12:30:00+00:00,SHORT,159.179,159.375,158.983,158.984,TARGET,0.19599999999999795,0.9948979591836491,0.9693877551020161
s3_compression_release_breakout,USDJPY,2026-04-13 11:45:00+00:00,2026-04-13 12:00:00+00:00,2026-04-13 13:55:00+00:00,LONG,159.848,159.56099999999998,160.13500000000005,159.55999999999997,STOP,0.28700000000003456,-1.0034843205575075,-1.0209059233449618
s3_compression_release_breakout,USDJPY,2026-04-21 08:00:00+00:00,2026-04-21 08:15:00+00:00,2026-04-21 17:10:00+00:00,LONG,159.18,158.7955,159.5645,159.5635,TARGET,0.38450000000000273,0.9973992197659174,0.9843953185955664
s3_compression_release_breakout,USDJPY,2026-04-22 08:15:00+00:00,2026-04-22 08:30:00+00:00,2026-04-22 16:15:00+00:00,LONG,159.31900000000002,159.113,159.52500000000003,159.52400000000003,TARGET,0.20600000000001728,0.9951456310679384,0.9708737864077462
s3_compression_release_breakout,USDJPY,2026-04-24 11:00:00+00:00,2026-04-24 11:15:00+00:00,2026-04-27 03:40:00+00:00,SHORT,159.517,159.7935,159.2405,159.2415,TARGET,0.27649999999999864,0.9963833634719538,0.978300180831809
s3_compression_release_breakout,USDJPY,2026-06-08 11:00:00+00:00,2026-06-08 11:15:00+00:00,2026-06-09 16:20:00+00:00,SHORT,159.95,160.3435,159.55649999999997,160.3445,STOP,0.3935000000000173,-1.0025412960610032,-1.0152477763659582
s3_compression_release_breakout,USDJPY,2026-06-15 11:30:00+00:00,2026-06-15 11:45:00+00:00,2026-06-15 14:05:00+00:00,LONG,160.199,160.0455,160.35250000000002,160.0445,STOP,0.15350000000000819,-1.006514657980487,-1.0390879478827653
