owner,seed_id,entry_hour_utc,owner_priority,seed_priority,signal_time_utc,entry_time_utc,exit_time_utc,exit_reason,entry_price,stop_price,target_price,exit_price,risk_distance,r,fixed_0p01_lot_usd,oracle_date
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,22,2,0,2026-04-12 22:00:00+00:00,2026-04-12 22:30:00+00:00,2026-04-13 06:05:00+00:00,TARGET,1.16689,1.1652868304518729,1.1692947543221908,1.1692847543221907,0.0016031695481271147,1.4937623565694365,2.3947543221907175,2026-04-12
S2_SUPPORTIVE_PULLBACK,DEEP_M30_RSI_BB,21,0,0,2026-04-19 21:00:00+00:00,2026-04-19 21:30:00+00:00,2026-04-20 07:10:00+00:00,TARGET,1.17431,1.1726539825761348,1.1767940261357976,1.1767840261357976,0.0016560174238651193,1.493961416192877,2.4740261357976134,2026-04-19
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,21,0,1,2026-04-19 21:30:00+00:00,2026-04-19 21:45:00+00:00,2026-04-20 00:20:00+00:00,TARGET,1.17358,1.1723826306456875,1.175376054031469,1.175366054031469,0.001197369354312583,1.4916483581578757,1.78605403146892,2026-04-19
S2_SUPPORTIVE_PULLBACK,DEEP_M30_RSI_BB,22,0,0,2026-04-19 21:30:00+00:00,2026-04-19 22:00:00+00:00,2026-04-20 01:30:00+00:00,TARGET,1.1733200000000001,1.1717072695349824,1.1757390956975269,1.1757290956975268,0.0016127304650177532,1.4937993358364168,2.4090956975266753,2026-04-19
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,22,0,1,2026-04-19 22:00:00+00:00,2026-04-19 22:15:00+00:00,2026-04-20 00:20:00+00:00,TARGET,1.17358,1.172397860097557,1.1753532098536645,1.1753432098536645,0.0011821399024429802,1.4915407643550482,1.7632098536644047,2026-04-19
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,8,1,1,2026-04-21 08:00:00+00:00,2026-04-21 08:15:00+00:00,2026-04-21 11:30:00+00:00,TARGET,1.17582,1.1751670083202397,1.1767994875196406,1.1767894875196405,0.0006529916797604063,1.4846858691923215,0.9694875196404329,2026-04-21
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,9,1,0,2026-04-21 09:00:00+00:00,2026-04-21 09:30:00+00:00,2026-04-21 13:30:00+00:00,TARGET,1.17585,1.1749848492468749,1.1771477261296879,1.1771377261296878,0.0008651507531252101,1.4884413208172769,1.2877261296877496,2026-04-21
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,17,2,1,2026-04-21 17:00:00+00:00,2026-04-21 17:15:00+00:00,2026-04-21 17:35:00+00:00,TARGET,1.1726,1.171502349663968,1.1742464755040483,1.1742364755040482,0.001097650336032041,1.4908896306303663,1.6364755040481072,2026-04-21
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,17,2,0,2026-04-21 17:00:00+00:00,2026-04-21 17:30:00+00:00,2026-04-21 17:40:00+00:00,TARGET,1.1733,1.171967301595723,1.1752990476064156,1.1752890476064155,0.0013326984042769663,1.4924964268225565,1.989047606415495,2026-04-21
S4_OPPOSING_CAPITULATION,DEEP_M30_RSI_BB,3,3,0,2026-04-23 03:00:00+00:00,2026-04-23 03:30:00+00:00,2026-04-23 07:05:00+00:00,TARGET,1.16978,1.1688503017126206,1.171174547431069,1.171164547431069,0.0009296982873794324,1.4892438222852236,1.384547431068972,2026-04-23
S4_OPPOSING_CAPITULATION,DEEP_M30_RSI_BB,4,3,0,2026-04-23 03:30:00+00:00,2026-04-23 04:00:00+00:00,2026-04-23 07:05:00+00:00,TARGET,1.16964,1.1687347087331479,1.170997936900278,1.170987936900278,0.0009052912668521262,1.4889538313619788,1.3479369002780128,2026-04-23
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,10,1,0,2026-04-23 10:00:00+00:00,2026-04-23 10:30:00+00:00,2026-04-23 14:15:00+00:00,TARGET,1.1684400000000001,1.1674376626945357,1.1699435059581966,1.1699335059581966,0.0010023373054643958,1.4900233185518887,1.4935059581964172,2026-04-23
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,10,1,1,2026-04-23 10:30:00+00:00,2026-04-23 10:45:00+00:00,2026-04-23 11:50:00+00:00,TARGET,1.16832,1.1675193168156732,1.1695210247764902,1.1695110247764902,0.0008006831843268003,1.487510665646771,1.191024776490135,2026-04-23
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,4,2,1,2026-05-12 03:45:00+00:00,2026-05-12 04:00:00+00:00,2026-05-12 05:55:00+00:00,TARGET,1.17571,1.1752034371300317,1.1764698443049526,1.1764598443049525,0.0005065628699683078,1.4802591137392678,0.7498443049525072,2026-05-12
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,4,2,1,2026-05-12 04:00:00+00:00,2026-05-12 04:15:00+00:00,2026-05-12 05:55:00+00:00,TARGET,1.17562,1.1751266201921724,1.1763600697117416,1.1763500697117415,0.0004933798078277096,1.479731639111448,0.7300697117413879,2026-05-12
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,4,2,1,2026-05-12 04:15:00+00:00,2026-05-12 04:30:00+00:00,2026-05-12 05:55:00+00:00,TARGET,1.17567,1.175190861607017,1.1763887075894743,1.1763787075894743,0.00047913839298296956,1.479129203281082,0.7087075894742778,2026-05-12
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,5,2,1,2026-05-12 05:00:00+00:00,2026-05-12 05:15:00+00:00,2026-05-12 05:55:00+00:00,TARGET,1.17545,1.1749496147779215,1.176200577833118,1.1761905778331179,0.0005003852220786253,1.4800153970202476,0.7405778331177615,2026-05-12
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,19,2,1,2026-06-04 19:00:00+00:00,2026-06-04 19:15:00+00:00,2026-06-05 06:40:00+00:00,TARGET,1.1613,1.1607388851299005,1.1621416723051492,1.1621316723051491,0.0005611148700994661,1.48217833721232,0.8316723051491337,2026-06-04
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,19,2,1,2026-06-04 19:15:00+00:00,2026-06-04 19:30:00+00:00,2026-06-05 06:35:00+00:00,TARGET,1.1613,1.1607689647634791,1.1620965528547813,1.1620865528547812,0.0005310352365208715,1.481168857898053,0.7865528547812417,2026-06-04
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,19,2,1,2026-06-04 19:30:00+00:00,2026-06-04 19:45:00+00:00,2026-06-05 06:30:00+00:00,TARGET,1.16121,1.160696895851802,1.161979656222297,1.161969656222297,0.0005131041481980514,1.4805107792729895,0.7596562222969006,2026-06-04
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,20,2,1,2026-06-04 20:00:00+00:00,2026-06-04 20:15:00+00:00,2026-06-05 05:30:00+00:00,TARGET,1.16107,1.1605694357089518,1.1618208464365725,1.1618108464365724,0.0005005642910482777,1.4800225461965664,0.740846436572351,2026-06-04
S2_SUPPORTIVE_PULLBACK,DEEP_M30_RSI_BB,4,0,0,2026-06-16 04:00:00+00:00,2026-06-16 04:30:00+00:00,2026-06-16 07:25:00+00:00,TARGET,1.1579000000000002,1.1571003675768636,1.1590994486347048,1.1590894486347048,0.0007996324231365204,1.4874942539711533,1.189448634704604,2026-06-16
S2_SUPPORTIVE_PULLBACK,DEEP_M30_RSI_BB,5,0,0,2026-06-16 04:30:00+00:00,2026-06-16 05:00:00+00:00,2026-06-16 07:30:00+00:00,TARGET,1.15796,1.1571774841785163,1.1591337737322258,1.1591237737322257,0.000782515821483809,1.487220705670713,1.163773732225648,2026-06-16
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,5,0,1,2026-06-16 05:00:00+00:00,2026-06-16 05:15:00+00:00,2026-06-16 06:55:00+00:00,TARGET,1.15781,1.157279747675421,1.1586053784868684,1.1585953784868683,0.0005302523245789281,1.4811410539161587,0.7853784868683267,2026-06-16
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,6,1,0,2026-06-16 05:30:00+00:00,2026-06-16 06:00:00+00:00,2026-06-16 06:55:00+00:00,TARGET,1.15758,1.156815065439639,1.1587274018405416,1.1587174018405415,0.0007649345603610858,1.486926986283041,1.137401840541452,2026-06-16
S1_COMPRESSION_REVERSION,DEEP_M30_RSI_BB,11,1,0,2026-06-17 11:00:00+00:00,2026-06-17 11:30:00+00:00,2026-06-17 12:50:00+00:00,TARGET,1.1590500000000001,1.1582657043585558,1.1602264434621667,1.1602164434621667,0.0007842956414443325,1.487249706014509,1.1664434621665443,2026-06-17
S1_COMPRESSION_REVERSION,FAST_M15_RSI_EXTREME,11,1,1,2026-06-17 11:30:00+00:00,2026-06-17 11:45:00+00:00,2026-06-17 12:20:00+00:00,TARGET,1.15873,1.1580962777016723,1.1596805834474915,1.1596705834474914,0.0006337222983276991,1.4842202175518124,0.9405834474913721,2026-06-17
S2_SUPPORTIVE_PULLBACK,FAST_M15_RSI_EXTREME,18,0,1,2026-06-17 18:00:00+00:00,2026-06-17 18:15:00+00:00,2026-06-17 18:30:00+00:00,TARGET,1.1545400000000001,1.1534410667106412,1.1561883999340385,1.1561783999340385,0.0010989332893589498,1.4909002665613134,1.6383999340383593,2026-06-17
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,21,2,1,2026-06-17 21:30:00+00:00,2026-06-17 21:45:00+00:00,2026-06-18 04:00:00+00:00,TARGET,1.1503100000000002,1.148885353897154,1.1524469691542696,1.1524369691542695,0.0014246461028462054,1.4929807129082961,2.1269691542693536,2026-06-17
S3_NEUTRAL_AUCTION,DEEP_M30_RSI_BB,11,2,0,2026-06-18 10:30:00+00:00,2026-06-18 11:00:00+00:00,2026-06-18 14:55:00+00:00,TARGET,1.14616,1.1446366681487243,1.1484449977769136,1.1484349977769135,0.0015233318512757332,1.493435442190878,2.2749977769134233,2026-06-18
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,11,2,1,2026-06-18 11:00:00+00:00,2026-06-18 11:15:00+00:00,2026-06-18 12:20:00+00:00,TARGET,1.14602,1.1448929815288214,1.147710527706768,1.147700527706768,0.0011270184711786868,1.491127030961962,1.6805277067679647,2026-06-18
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,11,2,1,2026-06-18 11:15:00+00:00,2026-06-18 11:30:00+00:00,2026-06-18 12:20:00+00:00,TARGET,1.14629,1.1451334828481914,1.148024775727713,1.148014775727713,0.0011565171518086448,1.4913533491619075,1.7247757277130127,2026-06-18
S3_NEUTRAL_AUCTION,FAST_M15_RSI_EXTREME,11,2,1,2026-06-18 11:30:00+00:00,2026-06-18 11:45:00+00:00,2026-06-18 12:20:00+00:00,TARGET,1.1460000000000001,1.1448520912161777,1.1477218631757338,1.1477118631757337,0.0011479087838224267,1.491288506420548,1.7118631757335745,2026-06-18
