attempt_no,variant_id,regime_owner,mechanic,raw_signal_count,minimum_era_raw_signal_count,parameters_json,whole_trades,whole_stress_net_r,whole_stress_pf,whole_average_stress_r,whole_closed_drawdown_r,era_2016_2019_trades,era_2016_2019_stress_net_r,era_2016_2019_stress_pf,era_2016_2019_average_stress_r,era_2016_2019_closed_drawdown_r,era_2019_2021_trades,era_2019_2021_stress_net_r,era_2019_2021_stress_pf,era_2019_2021_average_stress_r,era_2019_2021_closed_drawdown_r,era_2021_2024_trades,era_2021_2024_stress_net_r,era_2021_2024_stress_pf,era_2021_2024_average_stress_r,era_2021_2024_closed_drawdown_r,era_2024_2026_trades,era_2024_2026_stress_net_r,era_2024_2026_stress_pf,era_2024_2026_average_stress_r,era_2024_2026_closed_drawdown_r,top_winners_removed_stress_net_r,daily_pvalue,minimum_era_trades,minimum_era_stress_pf,minimum_era_average_stress_r,gate_checks_json,economic_pass,daily_fdr_qvalue,statistical_pass
38239,0014883d85e510f0,CHOP,CHOP_M15_VARIANCE_RATIO_EXTREME_CONTINUATION,12360,2237,"{""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.2,""session"":""ALL"",""stationarity_window"":768,""variance_horizon"":4,""variance_ratio_max"":1.3,""z_abs_min"":1.25}",591,-140.2460447216788,0.6534292590209999,-0.23730295215174077,164.58927342860568,148,-43.53888499683404,0.5889681998089848,-0.2941816553840138,48.58580208689061,144,-64.80297773337199,0.4335249062812575,-0.45002067870397217,70.23028323380643,163,-33.88573952709528,0.6881057912010439,-0.20788797255886676,40.74377069609174,136,1.981557535622514,1.0261763864912146,0.014570275997224366,20.379297505808573,-146.16156920203036,1.0,136,0.4335249062812575,-0.45002067870397217,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
38240,0023814bde680c83,CHOP,CHOP_M15_VARIANCE_RATIO_EXTREME_CONTINUATION,3022,704,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":1.3,""z_abs_min"":1.25}",388,-102.33421084224551,0.6223524776603429,-0.2637479660882616,104.6817579901419,86,-28.389535656958493,0.5526257607182196,-0.3301108797320755,30.21710173261713,81,-29.612408933298507,0.5131746854474138,-0.3655852954728211,31.688034443489087,105,-34.208270023246186,0.5533312357379956,-0.3257930478404399,39.01647844198702,116,-10.123996228742332,0.8555923530547089,-0.08727582955812355,16.694465110402636,-108.2105997957285,1.0,81,0.5131746854474138,-0.3655852954728211,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
38241,0065ce8110d4ced2,CHOP,CHOP_M15_VARIANCE_RATIO_EXTREME_CONTINUATION,2386,583,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.0,""session"":""ASIA"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":1.3,""z_abs_min"":0.75}",297,-73.82893215036759,0.6386376635863085,-0.24858226313255083,76.13150247722311,72,-28.922339507108468,0.4823753247549992,-0.40169915982095095,28.922339507108465,61,-18.872741221309735,0.5634418705633183,-0.3093892003493399,25.654480946643094,67,-12.874972009005939,0.7096125058411087,-0.19216376132844684,15.947419688252772,97,-13.158879412943449,0.7837990710814726,-0.13565855064890153,15.461449739798965,-79.7401014948592,1.0,61,0.4823753247549992,-0.40169915982095095,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
38242,006e6cf376064e75,CHOP,CHOP_M15_VARIANCE_RATIO_EXTREME_CONTINUATION,330,54,"{""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":768,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":1.5}",0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
38243,00859f80718bf6db,CHOP,CHOP_M15_VARIANCE_RATIO_EXTREME_CONTINUATION,7018,1462,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.2,""session"":""NY"",""stationarity_window"":384,""variance_horizon"":16,""variance_ratio_max"":1.1,""z_abs_min"":1.25}",494,-172.31205282710312,0.49118964411883753,-0.34880982353664597,174.98261059964625,49,-24.510238586472564,0.35609857287401775,-0.500208950744338,24.617361126913007,123,-64.03954785301697,0.3371689935520434,-0.5206467305123331,65.79362392886475,124,-56.668721212784874,0.38845321679233985,-0.4570058162321361,56.668721212784895,198,-27.093545174828712,0.7565976414357011,-0.13683608674155914,30.581319284670613,-176.97131955682252,1.0,49,0.3371689935520434,-0.5206467305123331,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
38244,0100f337b7ab2fe1,CHOP,CHOP_M15_VARIANCE_RATIO_EXTREME_CONTINUATION,961,170,"{""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":768,""variance_horizon"":16,""variance_ratio_max"":0.9,""z_abs_min"":1.5}",69,3.9718620491733567,1.0834693008576162,0.05756321810396169,8.455559554606022,19,-5.348979282359539,0.6641768960411507,-0.28152522538734415,8.087267524646634,15,0.6441148867519058,1.0623987554979986,0.04294099245012705,6.05185906234383,16,5.624757408409907,1.6154011873817211,0.35154733802561916,3.4095116957758878,19,3.051969036371084,1.2502805151642808,0.16062994928268864,7.025903222971468,-5.613183170893542,0.3658068671333681,15,0.6641768960411507,-0.28152522538734415,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": true}",False,1.0,False
38245,016039e0bb6d733a,CHOP,CHOP_M15_VARIANCE_RATIO_EXTREME_CONTINUATION,198,34,"{""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.1,""session"":""ASIA"",""stationarity_window"":384,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":1.0}",34,2.1333402337735032,1.1150020477827445,0.06274530099333833,8.142486775129672,5,0.22975825498181712,1.0857951548448335,0.045951650996363426,2.677986366448679,10,-3.9846150754147596,0.49939872673570385,-0.39846150754147597,5.599177096738128,6,2.8239823376152446,2.1783567249525366,0.4706637229358741,1.1982949938359362,13,3.064214716591202,1.5554870351039993,0.2357088243531694,2.2553055129435373,-4.84564934129539,0.39019459843209653,5,0.49939872673570385,-0.39846150754147597,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
38246,01cd5252550c1ff4,CHOP,CHOP_M15_VARIANCE_RATIO_EXTREME_CONTINUATION,1475,299,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":768,""variance_horizon"":4,""variance_ratio_max"":1.3,""z_abs_min"":1.0}",280,-86.9659951068241,0.5870408676195565,-0.3105928396672289,93.93772384959613,39,-13.747120168544859,0.5478306997174316,-0.35249026073191947,17.88607333195569,76,-32.57083917193051,0.4732242271643191,-0.4285636733148751,36.501855450103704,54,-20.612353934606556,0.5198685972146481,-0.3817102580482696,26.471889232343592,111,-20.035681831742167,0.7343750109211543,-0.1805016381238033,24.21112890203339,-94.07231591796858,1.0,39,0.4732242271643191,-0.4285636733148751,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
38247,01d66ac3d37cd66c,CHOP,CHOP_M15_VARIANCE_RATIO_EXTREME_CONTINUATION,189,35,"{""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.1,""session"":""LONDON"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":0.7,""z_abs_min"":1.5}",22,-5.390816634960675,0.6366265964070058,-0.24503711977093978,9.276156896821286,4,3.8853402618606125,inf,0.9713350654651531,0.0,4,-2.405272087136453,0.31280978361618844,-0.6013180217841132,2.405272087136453,8,-4.828965859541544,0.30723712069902537,-0.603620732442693,6.970589798942697,6,-2.0419189501432884,0.5321774181158501,-0.3403198250238814,3.2384558729854698,-10.950133610626763,1.0,4,0.30723712069902537,-0.603620732442693,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
38248,022cc7f9219187fc,CHOP,CHOP_M15_VARIANCE_RATIO_EXTREME_CONTINUATION,7275,1497,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.0,""session"":""LONDON"",""stationarity_window"":192,""variance_horizon"":16,""variance_ratio_max"":0.9,""z_abs_min"":0.75}",563,-172.3092605294052,0.6004511485310638,-0.30605552491901455,176.90231624959893,89,-30.066944774782797,0.5754775783345578,-0.3378308401660988,31.07124947257691,160,-49.5301967890153,0.5967098130415777,-0.3095637299313456,53.37615115636239,141,-49.80190299745094,0.5525253367881354,-0.3532049857975244,55.243708406492935,173,-42.91021596815616,0.6603147719458455,-0.2480359304517697,49.30902114156771,-179.44803580587444,1.0,89,0.5525253367881354,-0.3532049857975244,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
38249,0238e823f3d58546,CHOP,CHOP_M15_VARIANCE_RATIO_EXTREME_CONTINUATION,12135,2837,"{""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.2,""session"":""ASIA"",""stationarity_window"":192,""variance_horizon"":4,""variance_ratio_max"":1.3,""z_abs_min"":1.0}",837,-285.3974858057643,0.5585235736828231,-0.340976685550495,298.1409724268115,138,-85.10826185953448,0.3320877107787054,-0.616726535214018,85.1855788032347,207,-97.08911651435946,0.43750029505237575,-0.4690295483785481,100.99266745262706,195,-73.8280400172386,0.5180732825313236,-0.37860533342173647,78.56154929050113,297,-29.372067414631804,0.848002659637219,-0.09889584988091517,45.43012535913894,-292.53262737331767,1.0,138,0.3320877107787054,-0.616726535214018,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
38250,02c21e5150925da0,CHOP,CHOP_M15_VARIANCE_RATIO_EXTREME_CONTINUATION,2827,415,"{""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.2,""session"":""ALL"",""stationarity_window"":768,""variance_horizon"":4,""variance_ratio_max"":0.9,""z_abs_min"":1.5}",104,-45.341293742980426,0.40861220071328647,-0.4359739782978887,48.4647436803236,6,-2.05143423933859,0.48890014374978974,-0.34190570655643165,3.3651533331592995,23,-15.088985424253307,0.24390590465762713,-0.6560428445327525,18.325437991642183,20,-8.153127014788003,0.4381123620851403,-0.40765635073940015,9.711225146599098,55,-20.047747064600543,0.4750360689884079,-0.3645044920836462,21.85747790812298,-49.85342883504615,1.0,6,0.24390590465762713,-0.6560428445327525,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": false}",False,1.0,False
